Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/JoeDoe2018/statuses/1504302726921949184,JoeDoe2018,3/16/2022 11:44 pm,"intermedianoti Lo naco no se quita, ni con fuero, ni con el puesto.
#YoDefiendoAlINE",Mention,Text Only,2007,10,Mexico,Men,,8,0,0,2,Odio
Twitter,https://twitter.com/vale_68/statuses/1504295778931642370,vale_68,3/16/2022 11:17 pm,sdpnoticias @JudahBenhur18 Que cara tiene este naco para andar atacando algo que el mismo promovío!  Poca vergüenza 🤬,Mention,Text Only,183,11,Mexico,,,10,0,0,1,Odio
Twitter,https://twitter.com/robertohcar/statuses/1504294414201536517,robertohcar,3/16/2022 11:11 pm,"El racismo inverso es real y es culpa de López que polariza. https://t.co/VqwJCYEY7r | QT: @jav_hurtado Burlarse de un prieto, oh nooo
Burlarse de un whitexican, oh que bien, que gracioso.

Su doble moral",Message,Link,256,0,"Garza Garcia, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/RobertoSotoPre2/statuses/1504292738757500929,RobertoSotoPre2,3/16/2022 11:05 pm,"CCP : para el kks , los malandros de morena y los  resentidos y frustrados chairos https://t.co/4QMPN2WLdE",Message,Photo,8092,6,"Acapulco de Juarez, Guerrero, Mexico",Men,,3,0,0,3,Backlash
Twitter,https://twitter.com/yosoyMH/statuses/1504282507432407042,yosoyMH,3/16/2022 10:24 pm,"Jajaja ternurita que crees que está siendo crítico de su Mesías Tropical, claramente culpa al neoliberalismo al igual que a su mesías
Lo peor de todo es que resentidos como el si creyendo que era la mejor opción y votaran por la regenta en la siguiente elección. https://t.co/bi71em9sm8 | QT: @GaelGarciaB me intriga la gente que critica a @GaelGarciaB por señalar, criticar un megaproyecto del candidato que apoyó en su momento. esa mentalidad es herencia priista. hay que ser crítico con el poder, con cualquier gobierno, siempre. no importa que hayas votado a sus candidatxs o no",Message,Link,2477,2,"Miguel Hidalgo, Mexico City, Mexico",Men,,1,0,0,1,Backlash
Twitter,https://twitter.com/AlvarRock/statuses/1504271803140689923,AlvarRock,3/16/2022 9:42 pm,"Este tuit (y las respuestas a él) denotan el evidente clasismo y racismo que existe en México (y que tanto niegan los blancos).

🙄🙄🙄🙄🙄 https://t.co/lOj4vhMJMe | QT: También llevan a puros de Ecatepec, esos ven un encendedor y piensan que es fuego mágico…. https://t.co/KmZXOfI6Wn",Message,Link,29616,7,"Colonia del Valle, Mexico City, Mexico",,,7,0,0,0,
Twitter,https://twitter.com/EL_FRIJOL/statuses/1504250894476623872,EL_FRIJOL,3/16/2022 8:18 pm,"ChumelTorres PINCHÉ FRESA, EN TU VIDA HAS CAMINADO BAJO EL SOL!! PUT@.... Y en tu vida has abrazado a un tarahumara pinché CLASISTA!! 
TE FALTÓ CHILLAR, IGUAL Y CONSIGUES PROTAGÓNICO EN TELERISA 😁😅😆🤡",Mention,Text Only,431,0,"Coyoacan, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Eduardozekir/statuses/1504249008935604227,Eduardozekir,3/16/2022 8:11 pm,"jgnaredo Yo si soy buen pinche racista , mírate haciendote de blanquito , muestra una foto tuya , la mentira se acabó , te avergüenzas de ti mismo y hablas de clasismo y racismo , pinche chillón.",Mention,Text Only,631,0,"Cuauhtemoc, Mexico City, Mexico",Men,,0,0,0,0,"Backlash, Odio"
Twitter,https://twitter.com/VilchisJuan1/statuses/1504240300079915008,VilchisJuan1,3/16/2022 7:36 pm,"futpicante @Faitelson_ESPN Es una verdadera mierda. está porquería de cerdoperiodista frustrado y acomplejado @Faitelson_ESPN su periodismo mala leche,COBARDE,difamador y amarillista.
Siempre ladrando como perro de azotea.
Si tuviera de frente a @JLHB33 se caja en los calzones https://t.co/TP984ay7mD",Mention,Photo,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Moises80195877/statuses/1504212588476829701,Moises80195877,3/16/2022 5:46 pm,Sarah82396120 @reynaldolopeztv Este misógino machista clasista de mierda .😡😡😡💩💩💩💩💩💩💩💩 https://t.co/t0l49YIjxL,Mention,Photo,332,1,"Manzanillo, Colima, Mexico",Men,,0,0,1,0,Género
Twitter,https://twitter.com/UrsulaBethManzo/statuses/1504211244311453697,UrsulaBethManzo,3/16/2022 5:41 pm,"No vengan aquí a estar mamando que le pueden decir pinche prieto gordo puto a equis prieto gordo y puto que les caiga mal, eso no es libertad de expresión no se confundan. https://t.co/Q1J8fp3H7I",Message,Photo,1134,0,Mexico,,,0,0,0,0,Sexodiversidad
Twitter,https://twitter.com/jaimebalarcon/statuses/1504210401302835200,jaimebalarcon,3/16/2022 5:38 pm,"aasiain Hay que mandar a los racistas de siempre, como al obtuso @aasiain (y a los zoquetudos que le dan Like a la basura que publica) a clases de historia y de conceptos políticos porque bien que les hace falta para que no evidencien su supina ignorancia",Mention,Text Only,373,0,"Cuauhtemoc, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/BraulioRamrezR1/statuses/1504207415167832067,BraulioRamrezR1,3/16/2022 5:26 pm,"cosio_joaquin Joaquín, parecías otra cosa. Qué pena que prefieras la mediocridad, el racismo y el clasismo de Chumel.",Mention,Text Only,3,0,"Emiliano Zapata, Morelos, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/BraulioRamrezR1/statuses/1504206277072891905,BraulioRamrezR1,3/16/2022 5:21 pm,"cosio_joaquin @CaraveoBertha Joaquín, lo penoso es que no digas nada de un vulgar, clasista, racista y misógino como tu otro paisano, el infumable Chumel. A no ser que te guste su estilo rampante.",Mention,Text Only,3,0,"Emiliano Zapata, Morelos, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/ElCharroViej0/statuses/1504200571456208896,ElCharroViej0,3/16/2022 4:58 pm,"Violaciones a la ley que solo los ignorantes y resentidos festejan. https://t.co/Gnc8B3nYS2 | QT: El sátrapa, mentiroso y egocéntrico del palacio dice que el INE viola la constitución, es increíble el grado de cinismo!
En mi ciudad van y vienen autos de morena con parlantes promoviendo el voto de ratificación!
#TerminasyTeVas
#JoseRamonLopezBeltran23 https://t.co/Np1SOkIrlV",Message,Link,1071,2,"Jesus del Monte, México, Mexico",,,2,0,0,0,Backlash
Twitter,https://twitter.com/Lukushisan/statuses/1504199129035165697,Lukushisan,3/16/2022 4:53 pm,Miruzha @marianitaviit Ya valí soy negro prieto azabache,Mention,Text Only,866,0,"Venustiano Carranza, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/javierdlg/statuses/1504194456614019072,javierdlg,3/16/2022 4:34 pm,"analucia_medina Que difícil, suena  como a mantenido, chairo, resentido como su padre. Necesitamos más datos, la pusiste muy difícil!! https://t.co/VVgnW0YeNZ",Mention,Photo,347,0,"Tuxpan, Jalisco, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/JorgBlumen/statuses/1504193066080559119,JorgBlumen,3/16/2022 4:29 pm,"La venganza se come fría para disfrutarla...

Pinchi prieto feo y asqueroso, como se que me sigues y estás al pendiente de mi, lo que hago y dejo de hacer...",Message,Text Only,2632,0,"Miguel Aleman (La Doce), Sonora, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/gnajjjj/statuses/1504191793226788869,gnajjjj,3/16/2022 4:24 pm,El video del fascismo azteca también es racista,Message,Text Only,1759,2,"Cuauhtemoc, Mexico City, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/JorgBlumen/statuses/1504190562089398272,JorgBlumen,3/16/2022 4:19 pm,"La decadencia de ciertos personajes, por eso estamos tan jodidos, Jesús Sacramentado me arrodilló a ti y por favor extingue a la raza humana.

*se va en chinga para Matape*",Message,Text Only,2632,2,"Miguel Aleman (La Doce), Sonora, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/palomasphora25/statuses/1504179283740270592,palomasphora25,3/16/2022 3:34 pm,"#Hora25Hidalgo
Propone diputado políticas públicas para erradicar la discriminación contra la comunidad LGBTTIQ+
#LGBTTTIQ+ 🏳‍🌈🌈 @CongresoHidalgo 🏛 #AsesoríaJurídica ♎️ @AngelTenorio_c 🧑🏽 #LXVLegislaturaHidalgo 6️⃣5️⃣ #Hostigamiento ❎🙅‍♀️
https://t.co/AvxT4BTm2O",Message,Link,1301,1,"Pachuca de Soto, Hidalgo, Mexico",Women,,0,0,1,0,
Twitter,https://twitter.com/2_xipa_/statuses/1504178033351172101,2_xipa_,3/16/2022 3:29 pm,"Personajes nefastos como ""le"" woke Tenochtli Milpan, en vez de combatir el racismo (como según ellos proclaman), siguen reforzando el racista sistema de castas gachupín con sus categorías ridículas y obsoletas como ""blanco-mestizes"" y ""morenes"" 🤡🤡🤡👇🏾

@Vianeicita @AnnaCorvina https://t.co/OahZKs8rDm",Message,Photo,216,18,"Coyoacan, Mexico City, Mexico",,,12,0,3,3,
Twitter,https://twitter.com/ferrese50/statuses/1504153558861729798,ferrese50,3/16/2022 1:52 pm,"Dimopulos_ No  entiendes   !
Seguramente  si  se  lo  hubiera  dicho  s  tu  mamá..   te  callariad!
ChUmel  es  una  vergüenza  para  la  juventud! 

Así  no  es !
Denigrar  ofender
Racista  misoginia
Vocabulario   q  seguramente  en  su  familia  se lo  enseñaron.PATAN.",Mention,Text Only,2,0,"Acapulco de Juarez, Guerrero, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/ItsChrisDennis/statuses/1504151722696089602,ItsChrisDennis,3/16/2022 1:44 pm,"Estas mesas son súper importante para que como sociedad civil participemos desde nuestra visión en la construcción del mecanismo de atención a víctimas de discriminación en jalisco. 

Ahí viene el link de registro. 💜🏳️‍🌈🏳️‍⚧️ https://t.co/3dgmA7mggc | QT: Acompáñanos a las mesas de trabajo del “Mecanismo para la Prevención, Atención y Seguimiento a Situaciones de Discriminación y Violencia en Contra de las Personas LGBTIQ+ en Jalisco (MADVID)”. Inscríbete en esta liga y conoce los talleres que tendremos https://t.co/7iICOgRKL3 https://t.co/iI2qPwmy14",Message,Link,2637,11,"Guadalajara, Jalisco, Mexico",Men,,6,0,0,5,
Facebook,https://www.facebook.com/633767657076047/posts/1390620668057405/?comment_id=1390678894718249,Unknown Profile,3/16/2022 1:41 pm,qué novedad que Villoro va a coordinar / hablar sobre OTRO tema  más (racismo) que NO le atraviesa 😍,Mention,Text Only,0,0,,,,0,0,0,0,
Twitter,https://twitter.com/Cecilia66090812/statuses/1504139434090016773,Cecilia66090812,3/16/2022 12:56 pm,"belazekial @abrahamendieta @ChumelTorres La verdad no sé cuál es la causa de porque se le abrió expediente, lo que si sé es que miente, calumniador, clasista y  se burla de quién sea, y si le buscamos más al fondo, yo estoy segura de que recibe dinero por denostar a la 4T y sus seguidores.",Mention,Text Only,131,2,"Magdalena Contreras, Mexico City, Mexico",Women,,1,0,1,0,
Twitter,https://twitter.com/Marco__Franco/statuses/1504130716220674050,Marco__Franco,3/16/2022 12:21 pm,"Residente  alias el ""Resentido"" va a sacar un disco después de todo el circo con @JBALVIN ¿Coincidencia?",Mention,Text Only,120,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/Cecilia66090812/statuses/1504125407448207364,Cecilia66090812,3/16/2022 12:00 pm,"rulov70 @carolina_rocha_ Nada más falso  e hipócrita eso de decir que no tengo ""preferencia política"". Tienes el perfil absoluto de panista aunque no estés afiliado formalmente. Eres clasista y manipulado.",Mention,Text Only,131,1,"Magdalena Contreras, Mexico City, Mexico",Women,,0,0,1,0,
Twitter,https://twitter.com/MikeLucio02/statuses/1504120918838288386,MikeLucio02,3/16/2022 11:42 am,"Para todos los chivastardos que estaban de quedabien ,esto es el chAnclas unos perros resentidos con la vida por lo peor de GDL ,que chinguen a su puta madre todos los pendejos que se han puesto una camisa de estos bastardos. https://t.co/Diz6o9pV3T | QT: Ya nos viste campeón 🐐 y cuéntala como quieras, LA CIUDAD ES DE LA FURIA 🔴⚫️
CCP: @Chivas https://t.co/4GvM8YVEwx",Message,Link,1837,12,"Tesistan, Jalisco, Mexico",,,8,0,0,4,Backlash
Twitter,https://twitter.com/AnaaMaryya1596/statuses/1504115829410914310,AnaaMaryya1596,3/16/2022 11:22 am,Quien habrá sido el wey que atropelló a un zorrillo en Naco az? 😂 huele horrible 😣,Message,Text Only,58,0,"Naco, Arizona, United States",Women,,0,0,0,0,Odio
Twitter,https://twitter.com/Gerardo13502558/statuses/1504114991145918465,Gerardo13502558,3/16/2022 11:18 am,"TheMelomaniac @SJcurioseando @siver06 @unam_enrique @AristeguiOnline Inga tu m.... Derechango resentido, reportar ? Jajajaja ve y denuncia primero a tu abuel..... Sinvergüenza y agachon",Mention,Text Only,69,1,"Iztapalapa, Mexico City, Mexico",Men,,0,0,1,0,Backlash
Twitter,https://twitter.com/Jo_ran_/statuses/1504102429729730561,Jo_ran_,3/16/2022 10:28 am,"rosa_ferndez @elpostlector @m_horno @medidorderuidos @ameriqo @lengwitch Un buen ejemplo de acentismo que lamentablemente es más común de lo que se cree. A veces deshacerse del acento le llaman ""mejora dicción"", pero no deja de ser acentismo, otra de las manifestaciones de la discriminación lingüística.",Mention,Text Only,1980,4,Mexico,Women,,3,0,1,0,
Twitter,https://twitter.com/alviruela/statuses/1504094306054909957,alviruela,3/16/2022 9:56 am,"ChumelTorres Otra paradoja de la derecha: Promover todos los días el racismo y, a la vez, sentirse tarahumara.",Mention,Text Only,12703,226,"El Pueblito, Querétaro, Mexico",Men,,195,0,6,25,
Twitter,https://twitter.com/chamuquito/statuses/1504072674049466372,chamuquito,3/16/2022 8:30 am,"""Todos esos proyectos son basura. Santa Lucía era el mejor, y nos ha dado una ganancia de 1%.""

Lean a @macariomx y lloren.

Los caprichos de un sociopata inepto y resentido cuestan. 

https://t.co/YGVvaWbm6i",Message,Link,1330,0,"Tesistan, Jalisco, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/elbridon/statuses/1504064877240979462,elbridon,3/16/2022 7:59 am,"OvidioPeraltaS @senadomexicano @OITnoticias @NGomezUrrutiaMX @Pat_MercadoC @morena_tab @RedMorenaMex @SinLinea_Mx @SinEmbargoMX @LaDenuncia_Tab @ObradoristaMex @SenadoUGenero Haberlo hecho antes, por 18 años fui víctima de discriminación,  insultos y humillaciones en @ChryslerMX, a pesar de ser el mejor empleado en mi grupo. Hasta que sin motivo me despidieron en 2005.",Mention,Text Only,416,0,Mexico,Men,,0,0,0,0,
Twitter,https://twitter.com/Rideonbeat/statuses/1503974568238755845,Rideonbeat,3/16/2022 2:00 am,"¿Qué tendrá que ver que personas de la misma edad nos veamos tan diferentes de edad?

¿Genética, color de piel?

Vi fotos de un par de amiges (Hombre y Mujer) que se ven mas grandes que yo, mucho.

¿Vida emocional?..",Message,Text Only,1907,4,"Ecatepec, México, Mexico",,,3,0,1,0,Género
Twitter,https://twitter.com/FrenteQueretano/statuses/1503973257300561920,FrenteQueretano,3/16/2022 1:55 am,"Por historias de EXCLUSIÓN como ésta 👇 es que en #Querétaro requerimos la Ley Anti Discriminación para proteger a las personas sin hogar!!!!

@DaniSalgadoXI 
@Legislatura_Qro https://t.co/DEQQO0wx5U | QT: Vivimos en un estado que discrimina y excluye a las personas que habitan las calles.
El día de hoy en la @AlcCuauhtemocMx se les negó la inscripción a un programa social a personas trans que viven en situación de calle o se encuentran en riesgo, solo por la falta de INE.
🧵 https://t.co/bNkutzxGE1",Message,Link,3062,14,"Santa Rosa Jauregui, Querétaro, Mexico",,,10,0,0,4,Género
Twitter,https://twitter.com/YessicastilloR/statuses/1503954795123589120,YessicastilloR,3/16/2022 12:42 am,Me dijeron clasista por salir con un wey que gana menos dinero que yo e invitarlo a comer a un lugar donde no puede pagar toda la cuenta pero sí su parte (?),Message,Text Only,2371,7,"Colonia del Valle, Mexico City, Mexico",,,5,0,2,0,
Twitter,https://twitter.com/VicMac123/statuses/1503952210107015171,VicMac123,3/16/2022 12:32 am,"carlos21009996 @jimmy_bad @LauraMex @elmichoacano36 Así es , factor inflacionario muy cabron , para todo se ocupa , el tema es que los clasistas acusan de clasista",Mention,Text Only,5813,3,"Medina, Guanajuato, Mexico",Men,,2,0,1,0,
Twitter,https://twitter.com/VicMac123/statuses/1503949214480486400,VicMac123,3/16/2022 12:20 am,"jimmy_bad @carlos21009996 @LauraMex @elmichoacano36 Sin entrar en polémica ayer me trató de Clasista una persona que sigue a López y el primero me dijo , que por qué reclamó lo de la gasolina QUE NI CARRO TENÍA ! Le dije , tengo 5 , y se ofendió , me dijo que no cierto era en fin, dijo que López Inc SM sin inflación",Mention,Text Only,5813,2,"Medina, Guanajuato, Mexico",Men,,1,0,1,0,
Twitter,https://twitter.com/7828900d8314452/statuses/1503945789034356739,7828900d8314452,3/16/2022 12:06 am,"HersRivera @BodegaAurrera Es un pésimo servicio de muchas tiendas de autoservicios, bodega Aurrerá, la comer, personal de seguridad mal capacitado que incluso tienen la primaria trunca, empresas de seguridad patito que solo molestan a clientes, discriminación.",Mention,Text Only,26,2,"Miguel Hidalgo, Mexico City, Mexico",Men,,2,0,0,0,
Twitter,https://twitter.com/Alejand20660454/statuses/1503944668022771724,Alejand20660454,3/16/2022 12:02 am,"SI LOS INMIGRANTES MEXICANOS TUBIERAN EL MISMO COLOR DE PIEL QUE LOS UCRANIANOS, NO SERIA TAN NOTORIO EL ESPANTOSO RACISMO DE LOS ANGLOSAJONES NORTEAMERICANOS Y LOS RECIBIRIAN CON LOS BRAZOS ABIERTOS.",Message,Text Only,10,0,"Jiutepec, Morelos, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1503937868707860484,JuampiSwan,3/15/2022 11:35 pm,"tiramisunga Sus comentarios solo reflejan la nula cultura que tiene sobre el tema.
Sus discursos de discriminación y difamación son un atentado contra los derechos humanos.
4) Edúquese",Mention,Text Only,365,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/MauricioEdoMex/statuses/1503931089143975940,MauricioEdoMex,3/15/2022 11:08 pm,"“Falso que los de la clase gobernante seamos racistas.  Los racistas son los indios y los nacos y la plebe y el infelizaje, que prefieren fracasar con tal de no tratarnos.” Carlos Monsiváis",Message,Text Only,59,4,"Cuautitlan, México, Mexico",Men,,4,0,0,0,"Odio, Origen cultural"
Twitter,https://twitter.com/jccoellar2001/statuses/1503930460644294657,jccoellar2001,3/15/2022 11:05 pm,"principales aplaudidores son los que ven la Rosa de Gpe., los de primaria trunca, los que son pobres por holgazanes, los resentidos, los ignorantes; los COMPRADOS con ntro. dinero a través de sus programas clientelares, etc. López es un asco. A esa",Mention,Text Only,3849,4,"Ixtapa, Jalisco, Mexico",Men,,3,0,1,0,Backlash
Twitter,https://twitter.com/jccoellar2001/statuses/1503929715433873409,jccoellar2001,3/15/2022 11:02 pm,"Yo antes me abstenía de hacer comentarios clasistas, pero López provoca que los haga, porque él lleva 3 años clasicándonos: fifís, aspiracionistas, conservadores, clase media, nivel académico, estudios en el extranjero, etc., etc. Él me hace decir que sus",Message,Text Only,3849,6,"Ixtapa, Jalisco, Mexico",Men,,5,0,1,0,
Twitter,https://twitter.com/Marrioal1/statuses/1503923807664459779,Marrioal1,3/15/2022 10:39 pm,"#Francamente 

Veo a un individuo resentido, con graves problemas de megalomanía, desesperado, manipulador, distractor, cínico... pero lo peor lo peor son sus seguidores; ciegos, obstinados, ridículos, ingenuos, ignorantes, y cómplices de que nos esté llevando la chingada... 😕 https://t.co/XvT1CUExOZ | QT: #Francamente https://t.co/ljSZtlzq4K",Message,Link,210,0,"Venustiano Carranza, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/Cass2809Sergio/statuses/1503920178739875840,Cass2809Sergio,3/15/2022 10:24 pm,"karlamotte Es un gran punto de vista, lástima que la cortedad de miras y el clasismo y aspiracionismo de la oposición no les permite comprenderlo",Mention,Text Only,1983,1,Mexico,Men,,1,0,0,0,
Twitter,https://twitter.com/EL_FRIJOL/statuses/1503919849654960128,EL_FRIJOL,3/15/2022 10:23 pm,econokafka @Garcimonero Neta? Tu pinché chiste malo y clasista? https://t.co/PTYwJsylHZ,Mention,Photo,431,3,"Santa Catarina, Nuevo León, Mexico",,,2,0,1,0,
Twitter,https://twitter.com/Gerardo13502558/statuses/1503908316493275139,Gerardo13502558,3/15/2022 9:37 pm,"magobanda @TopCat81069 @abrahamendieta @epigmenioibarra Pues aprisa a ver si así cierra la boca tanto derechango resentido y para que de verdad hablen,",Mention,Text Only,69,1,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,1,0,Backlash
Twitter,https://twitter.com/josepadilla2012/statuses/1503906859153084421,josepadilla2012,3/15/2022 9:31 pm,arturoavila_mx @jramirorobledo @mario_delgado @Nora_Ruvalcaba @SalmaLuevano @AndreaChavezTre @abrahamendieta @yeidckol @terrazas_prieto @MiguelTorrucoG Izquierda trasnochada tan ineficiente como corrupta,Mention,Text Only,612,1,Mexico,Men,,1,0,0,0,
Twitter,https://twitter.com/NastyPepeRex/statuses/1503869408279777282,NastyPepeRex,3/15/2022 7:03 pm,"Querétaro y su gran desigualdad en las clases sociales. ⚠️ https://t.co/TFis70cuka | QT: @LuisBNava Terrible, apenas visibilizan unas cuantas cuadras de lo que es QUERÉTARO, cuando el municipio en general está echo un desastre. 
Colonias inseguras, sin calles ni banquetas, sin drenaje, pueblos abandonados y comunidades incomunicadas, etc. 
¿Qué presumen si de todo se carece?",Message,Link,7,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1503869154255900673,JuampiSwan,3/15/2022 7:02 pm,"ReliginFeminis1 @EliecerLondRuiz @puntalanza @Estamos_Listas @lorena_robayo @falsofeminismo @MamelaFialloFlo @tony73_ @SuperQwarrior @Vegasaez_ Igualdad, difamación, discriminación y calumnia.",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/BrujaaRoja/statuses/1503859863264190464,BrujaaRoja,3/15/2022 6:25 pm,Pinche resentido.,Message,Text Only,144,2,"Jardines de la Silla (Jardines), Nuevo León, Mexico",Women,,2,0,0,0,Backlash
Twitter,https://twitter.com/DrAntorse/statuses/1503856719830695940,DrAntorse,3/15/2022 6:12 pm,"Los casos no habían permitido aplicar la perspectiva de género para una condena de reinstalación, hasta el día de hoy 🤓.
Reinstalación reforzada para mujeres trabajadoras que alegan discriminación en el empleo 🙌🏻.
Ya estaría redactando una tesis si fuera secretario de TCC.",Message,Text Only,2986,189,"Pachuca de Soto, Hidalgo, Mexico",Men,,164,0,8,17,Género
Twitter,https://twitter.com/raydavaloss/statuses/1503828693730279424,raydavaloss,3/15/2022 4:21 pm,"Racismo en su máxima expresión. https://t.co/E4agYPZ55K | QT: Oh... todos indignados por la mierda racista de Polonia, pero mira que, ""hasta ayer"", la amenaza ucraniana sobre los migrantes era: ""¡Listo para disparar""! (Sí, sí... la ucrania de Zelenski). https://t.co/7L4Xipz57E",Message,Link,2276,2,"Xalapa de Enriquez, Veracruz, Mexico",Men,,1,0,0,1,
Twitter,https://twitter.com/pablinskiki/statuses/1503825656983044101,pablinskiki,3/15/2022 4:09 pm,"elettrochoc No tienes fundamentos para decir que soy misógino, racista ni clasista 😉
Al final tú apoyas a violadores y asesinos, podría decir entonces que se puede esperar si estás igual, “mano”.",Mention,Text Only,1461,2,"Colonia del Valle, Mexico City, Mexico",,,0,0,2,0,Género
Twitter,https://twitter.com/irarturo2010/statuses/1503824419570995202,irarturo2010,3/15/2022 4:04 pm,"Simpáticos los miembros de la @premierleague @UEFA

Se hincan protestando contra el racismo y bloquean a los rusos en las competiciones y torneos

#RacismoInstitucional #EuroBorregos https://t.co/Ig630MXA7L",Message,Photo,1754,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/jjcastillo34/statuses/1503823674238976008,jjcastillo34,3/15/2022 4:01 pm,"Juran y perjuran que el racismo a la inversa no existe, luego lees la sarta de tuits burlándose de los morros del vídeo que venden depas. Me dan asco ambas partes.",Message,Text Only,593,0,"Apatzingan, Michoacán, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/diegomaury__/statuses/1503821365320814592,diegomaury__,3/15/2022 3:52 pm,Lo único que el conflicto de Ch*mel es generar una guerra de clasismo entre el Norte y Sur de México.,Message,Text Only,1060,0,"Merida, Yucatán, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/venezolanarica/statuses/1503819737054253068,venezolanarica,3/15/2022 3:45 pm,No soporto la discriminación entre la comunidad y menos con señores q nada q ver con una #transexual MEJOR CALLADITOS Y RESPETAR,Message,Text Only,8499,3,"Colonia del Valle, Mexico City, Mexico",,,3,0,0,0,Género
Twitter,https://twitter.com/VicMac123/statuses/1503805787054956550,VicMac123,3/15/2022 2:50 pm,"carlos21009996 @elmichoacano36 @jimmy_bad @LauraMex No es clasismo , si viajas a Europa o asía quizá si quieras descansar en un Vuelo de 3 hrs no ,,, no todo es Camión ,,, este aeropuerto es un monumento a la MEDIOCRIDAD , checate lo del vuelo internacional de Venezuela , los engañan fácilmente o los ciega su Fanatismo https://t.co/sqU4IATWZ6",Mention,Photo,5813,3,"Medina, Guanajuato, Mexico",Men,,1,0,2,0,
Twitter,https://twitter.com/Lalo911108/statuses/1503804683076263936,Lalo911108,3/15/2022 2:45 pm,EruZurita Obviamente la #OposicionMoralmenteDerrotada clasista y racista no entiende que no entiende 🙄,Mention,Text Only,1037,0,"Ciudad Lopez Mateos, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/ReggieNarvalito/statuses/1503801893583306762,ReggieNarvalito,3/15/2022 2:34 pm,"Murd3r0fTheU Además lo ven como algo absoluto, lo acompañan de discursos de odio y clasismo.",Mention,Text Only,569,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/claraabril/statuses/1503801076306399244,claraabril,3/15/2022 2:31 pm,"maquiavelo_fifi @JuanEdu36807811 @Totalalex1 @PonchoGutz Debate el tuyo? 🤣🤣
Sólo demuestras clasismo y prejuicios 
Además eres muuuy aburrido
Ahí  te ves 👎👎",Mention,Text Only,1231,2,"Coyoacan, Mexico City, Mexico",Women,,0,0,2,0,
Twitter,https://twitter.com/Rockdealer/statuses/1503795288179458063,Rockdealer,3/15/2022 2:08 pm,"jenarovillamil @nancy_contra Qué manera tan básica de pensar ¿No?
No toda la gente que tiene dinero es corrupta, lo mismo aplica al periodismo que a un empresario.
Ya salgan de su mediocre manera de ver la vida, resentidos",Mention,Text Only,7580,0,"Cuauhtemoc, Mexico City, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/clazeto/statuses/1503792207618355207,clazeto,3/15/2022 1:56 pm,reginadelsol77 @Yoltzin78 @aleponce09 No entiendo de dónde le sale lo clasista. Pobre wannabe... 🙄🙄🙄 Se tendrá que tragar sus palabras cuando tenga que tomar algún día un vuelo en Santa Lucía. Se va ir de nalgas cuando lo conozca... 😅😅😅😅😅😅,Mention,Text Only,17370,3,"Colonia del Valle, Mexico City, Mexico",,,2,0,0,1,
Twitter,https://twitter.com/Kali_goth/statuses/1503792098943934467,Kali_goth,3/15/2022 1:55 pm,"Fernand06297394 @SergioSarmiento El principal resentido es el presidentito. Lleno de odio y resentimiento presto a vengarse de todos aquellos que no están con su visión anquilosada y maniqueista. Y sus seguidores son iguales solo que ellos no están ganando NADA solo su pueril sarta de ""burlas""",Mention,Text Only,855,0,"Iztacalco, Mexico City, Mexico",Women,,0,0,0,0,Backlash
