Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Instagram,https://www.instagram.com/p/Cd6G-UHrN16/,,5/23/2022 12:52 pm,"OMS confirmó 92 casos: #ONU alerta sobre ola de racismo y homofobia ante expansión de la #ViruelaDelMono
Entra en nuestra Bio para más información.

#racismo #homofobia
#noticias",Message,Photo,0,2,,2,0,0,0,
Instagram,https://www.instagram.com/p/Cd6FTmYOq3N/,,5/23/2022 12:38 pm,"Blackface, un acto racista que se mantiene hasta la actualidad.
.
.
.
.
.
.
.
#blackface #blackfacemask #racismo #discriminacion #discriminación #apropiacioncultural #blm",Message,Photo,0,0,,0,0,0,0,
Twitter,https://twitter.com/jupa1793/statuses/1528776689089748992,jupa1793,5/23/2022 12:35 pm,"victor_r_g_69 @NachoRgz Pinche güevón, hoy no trabajas en tú crucero? Las 9 de la mañana y seguro echándote en tú chinchiento colchón, queriendo ser millonario, clásico de los chairos resentidos, tenerlo todo sin esfuerzo, por eso siempre serás un patético perdedor,traga croquetas, anciano decrépito!",Mention,Text Only,180,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/HeraBenavides/statuses/1528770538952327168,HeraBenavides,5/23/2022 12:11 pm,"MxUlysses Co-existimos con el NEOLIBERALISMO, ese es el que hace que algunos no terminen la primaria y algotros que la terminaron opinen clasista o soberbiamente. Think",Mention,Text Only,500,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/rodcas10/statuses/1528770475412926464,rodcas10,5/23/2022 12:10 pm,nalgaroth Naco tu y naco el @Estradismos que le dio like.,Mention,Text Only,355,0,"Heroica Zitacuaro, Michoacán, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/maryeztevez/statuses/1528765370395512832,maryeztevez,5/23/2022 11:50 am,"siriasaldana @violetamg10078 @AccionNacional @MovCiudadanoMX El perfil del panista es .: Ser racista,egoísta,envidioso,chismoso, cascarrabias,gandalla , pro nazi y Anti PUEBLO Anti MÉXICO Anti PROGRESO.",Mention,Text Only,1072,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/DanaeVedder/statuses/1528763679470133249,DanaeVedder,5/23/2022 11:43 am,"Esta señora está igualita a la señora que me llamó “gorda, tatuada, jodida y pobre” dónde compran el kit de “soy una clasista y racista de mierda?” Es pregunta seria. Hasta el mismo discurso del código postal usan. Quién les pegaba de chiquitas?
#LadyPolanco #clasista https://t.co/AUBrnqNwRA",Message,Photo,2549,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/DanaeVedder/statuses/1528763401605992451,DanaeVedder,5/23/2022 11:42 am,"Esta señora está igualita a la señora que me llamó “gorda, tatuada, jodida y pobre” dónde compran el kit de “soy una clasista y racista de mierda?” Es pregunta seria. Hasta el mismo discurso del código postal usan. Quién les pegaba de chiquitas?
#LadyPolanco #clasista",Message,Text Only,2549,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/Cd5-BkVtKpP/,,5/23/2022 11:34 am,"Muchísimas gracias a todas y todos por sumaros a nuestro evento 📢 Humanidad Inconformista: racismo y migración 📢 que celebramos el jueves pasado desde la sala Platea Odeón Imperdible en Sevilla en colaboración con el podcast ‘No hay negros en el Tíbet’.

Fue un auténtico placer reunir a tanta gente empática y solidaria para decir 'no' al racismo y compartir opiniones en torno a la migración en la frontera sur de Europa o el doble rasero en la acogida a personas refugiadas. 

Por eso, nos hace mucha ilusión compartir este vídeo resumen de esa jornada tan especial. El ambiente fue increíble, la verdad. 

Si no pudiste asistir a este encuentro o quieres verlo de nuevo, puedes ver la grabación completa en nuestro canal de YouTube. 

Hasta muy pronto, volveremos... 

--

GRACIAS de nuevo por su participación a:
negroseneltibet 
oficialfrankt 
asaaribibang 
lamthior 
ani_nomada 
madafrica_ong 
melaninblez 
platea_odeon 

#humanidadinconformista #racismo #migracion #conlosrefugiados #vergUEnza",Message,Video,0,168,,159,0,9,0,
Instagram,https://www.instagram.com/p/Cd594zVu8qB/,,5/23/2022 11:33 am,"#DEPORTES || El pasado 21 de mayo en el encuentro entre los New York Yankees y los Chicago White Sox se caldearon los ánimos entre Tim Anderson y Josh Donaldson, cuando un eventual altercado entre el tercera base de los Yankees y Yasmani Grandal que llevó a vaciar los dodgouts de ambos equipos.

Después del partido, el mánager de los White Sox, Tony La Russa, alegó que Donaldson había hecho un comentario racista hacia Anderson. Poco después, Anderson dijo que el tercera base de los Yankees lo llamó ""Jackie Robinson"". 

Por su parte, Donaldson confirmó que si lo había dicho, pero que no lo hizo con intención racista. Ahora, los aficionados de ambos equipos se preguntan si Donaldson será castigado.

Por lo momentos la liga no se ha pronunciado al respecto, pero están en la fase de investigación y se espera que en las próximas horas se tome una decisión al respecto.

📝: orbitaenlanoticia 
📸: Cortesía

#ÓrbitaEnLaNoticia
#MLB
#Sanción
#Racismo
#Mandando",Message,Photo,0,45,,45,0,0,0,
Twitter,https://twitter.com/alexvalan/statuses/1528759664833286144,alexvalan,5/23/2022 11:28 am,"Hilazo del compañero @cesarpinedar. | QT: La racialización es la clasificación e inferiorización desde el siglo XVI de los pueblos dominados por Europa que estructuró una división internacional del trabajo basada en jerarquías. El racismo colonial impregnó las estructuras del naciente sistema mundo:
capitalismo racial 🧵 https://t.co/ygAeqWjF00",Message,Text Only,607,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Twitter,https://twitter.com/MujerAlquimia/statuses/1528758500146528256,MujerAlquimia,5/23/2022 11:23 am,Dios_Tollotzinx Indio 😷,Mention,Text Only,2950,0,Mexico,0,0,0,0,Origen cultural
Instagram,https://www.instagram.com/p/Cd58ltdLEbb/,,5/23/2022 11:22 am,"Hoy por deportv las 21.30 hs se estrena ""Un minuto de silencio"", con la conducción de ivanoble. Participo como entrevistado pero eso es apenas un anécdota. El programa está bárbaro, lleno de reflexiones interesantes de colegas e hinchas sobre sobre por qué cantamos lo que cantamos #racismo #machismo #homofobia #futbol #cantitos",Message,Photo,0,43,,41,0,2,0,
Twitter,https://twitter.com/carlos_nolasco/statuses/1528756520351047688,carlos_nolasco,5/23/2022 11:15 am,"No veo discriminación, veo autodiscriminacion. | QT: Si así parece, no fue mi intención discriminar a nadie. Pondré el tuit con otra redacción. https://t.co/U8BH4jpagL",Message,Text Only,558,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Im_regio/statuses/1528756170562981889,Im_regio,5/23/2022 11:14 am,"Prensa amarillista, siempre! | QT: INFORMEN BIEN, por sus titulares a medias se engaña a quienes los leen!

Hubo un insulto racista hacia un compañero nuestro. No hay más cabida al racismo PUNTO!!!",Message,Text Only,207,0,"Santa Catarina, Nuevo León, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd57mjFLYv2/,,5/23/2022 11:13 am,"Responsabilizamos de manera directa al gobierno de Luis Abinader de cualquier incidente violento motivado por el odio racista que puedan protagonizar estos grupos de ultraderecha en las próximas semanas en Ciudad Juan Bosch en contra de inmigrantes o personas dominicanas de tez negra. Estos llamados se han realizado de manera pública por las redes sociales, incluso etiquetando a la Policía Nacional y otras instituciones del Estado dominicano, por lo cual el gobierno no puede alegar que ignora estas amenazas. Además de ello, han sido innumerables las denuncias depositadas en los últimos dos años ante el Ministerio Público y la Procuraduría General de la República solicitando que cese la impunidad de estos grupos neofascistas, sin que hasta ahora haya habido ninguna acción a tal efecto.

El pueblo dominicano en su enorme mayoría no es racista ni fascista, desea vivir sin apagones, sin inflación, sin alto costo de la vida, sin megaminería, y en paz y armonía con las comunidades inmigrantes de distintas nacionalidades. No permitiremos que se usen la xenofobia y el racismo para buscar chivos expiatorios y distraernos de la grave crisis económica y social que atravesamos. 

Para leer completa la declaración de la Coordinadora Popular Nacional, ir al enlace de nuestra Bio

#RD #racismo #xenofobia #derecha #Abinader #antirracismo #izquierda #socialismo #política #Caribe #dontcometodr✊💔🏳️‍🌈🇩🇴 #organicemoslarebeldia #dignidad #SantoDomingo #CiudadJuanBosch",Message,Photo,0,298,,295,0,3,0,Perfilamiento racial
Twitter,https://twitter.com/daniel_depor/statuses/1528755719759093763,daniel_depor,5/23/2022 11:12 am,"Versión 1
Miguel Layun se encara con afición del Pachuca al igual que Jonathan Dos Santos
Versión 2
Se produce esto por insultos racistas 

Quien dice la verdad? El hecho es que el video deja mucho que desear con la actitud de los jugadores 
🎥@capitansalazarc https://t.co/mISxFpPx9v",Message,Video,48,0,"Tesistan, Jalisco, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd54yTHuKkL/,,5/23/2022 10:48 am,"Arrancamos la semana con una breve introducción al racismo y algunos conceptos elementales para comprender nuestra lucha.

🗣 Como siempre, les leemos en comentarios. 

📚 Un trabajo de geneestefa 

#afrocolectiva #racismo #antirracismo #feminismosnegros",Message,Photo,0,4345,,4321,0,24,0,
Twitter,https://twitter.com/ivoman3/statuses/1528749060793856000,ivoman3,5/23/2022 10:45 am,"LassoGuillermo te hablan clasista | QT: Para el caso de sicariato en Samborondón hay recompensa, para los casos diarios en los suburbios cal para enterrar rápido a las víctimas. En Ecuador hay muertos de primera y segunda.",Mention,Text Only,629,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/MutatitaDiaz/statuses/1528746844058181632,MutatitaDiaz,5/23/2022 10:37 am,"Así es! | QT: ¿Racista yo?.

Por @deandafer en El Chamuco. https://t.co/GUHCXFyaIs",Message,Text Only,96,0,"Tlalnepantla, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/carlocasno11141/statuses/1528746266741678082,carlocasno11141,5/23/2022 10:34 am,"Es muy naco vestirte con ropa de gym para tomar un avión, más naco aún si son mayitas y camisetita embarrada( por más buena figura que se tenga) y MAS naco aún si eres HOMBRE #lunesdegatada",Message,Text Only,114,0,"Venustiano Carranza, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/fasosamaldonado/statuses/1528745016432246784,fasosamaldonado,5/23/2022 10:29 am,"Oposición Pedorra
Médicos cubanos NO
Nos van a invadir?
Seremos comunistas
OGTS Racistas | QT: @SantiagoCreelM Oye inútil y así le hiciste cuando en el fútbol mexicano juegan 8 extranjeros y 3 mexicanos o en las televisoras contratan 70% extranjeros y 30 mexicanos… ha creo que son como el INE no escucho a Alito y su coalición",Message,Text Only,932,0,"Ecatepec, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/soyfelipe/statuses/1528744900174483456,soyfelipe,5/23/2022 10:29 am,"Es clasismo, un rótulo que diga de @violetavr https://t.co/PbMcJg6DaL",Message,Link,944,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/FanjonAlberto/statuses/1528744547383226368,FanjonAlberto,5/23/2022 10:27 am,"De seguro fue alguien del Under | QT: INFORMEN BIEN, por sus titulares a medias se engaña a quienes los leen!

Hubo un insulto racista hacia un compañero nuestro. No hay más cabida al racismo PUNTO!!!",Message,Text Only,366,0,"Tampico, Tamaulipas, Mexico",0,0,0,0,
Twitter,https://twitter.com/FanjonAlberto/statuses/1528744028740665344,FanjonAlberto,5/23/2022 10:25 am,"tiooleaa No fueron “críticas en la grada”, fueron insultos racistas.",Mention,Text Only,366,0,"Tampico, Tamaulipas, Mexico",0,0,0,0,
Twitter,https://twitter.com/varamburucano/statuses/1528743964244856833,varamburucano,5/23/2022 10:25 am,"Los discípulos de @JorgeGCastaneda sacando a pasear su clasismo, racismo y malinchismo. | QT: Muy cierto, y aquí hay evidencia desde el Palacio Municipal de Putla hoy temprano… https://t.co/zW1fQcovi2",Message,Text Only,7480,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Alebadilloc/statuses/1528741937041313792,Alebadilloc,5/23/2022 10:17 am,"Lalysds Aquí en México intentan defender, por enésima vez, la idea del feliz mestizaje con la que nos han coaccionado desde hace mucho. Las estructuras de poder basadas en la clase, color de piel y privilegios heredados siguen vigentes aunque ya no monopolizan el discurso.",Mention,Text Only,3673,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,
Twitter,https://twitter.com/diego_lord/statuses/1528741797509332995,diego_lord,5/23/2022 10:17 am,"MxAzulcrema @Miguel_layun Ahí si no te apoyo, si lo del racismo que dice Layún fue verdad, cosa que desconozco, ahí si NO, una es estar emputado con la directiva, los jugadores y su PÉSIMO desempeño en el torneo, pero de eso al racismo, no debe apoyarse, creo que somos mucho más que eso, abrazo!!!",Mention,Text Only,1330,0,"Jesus del Monte, México, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd50ONct737/,,5/23/2022 10:08 am,"Desvaríos negros en la noche habanera.

Vuelve a vibrar la voz que le conocía de antes y que no había oído en toda la noche; se alza la rumba y por un momento diríase que estamos en otro concierto, en otro ambiente, años atrás, y yo bailo y me olvido de las sombras...

Esta Habana ya no es ni la sombra de lo que fue. Y no hablo de la nostalgia ajena, la de mis padres o abuelos. No estoy tomando como referente los años cincuenta que pocos recuerdan, o los sesenta o los setenta con el mozambique de Pello el Afrokán, Felipe Dulzaides en el hotel Riviera o la descarga en el Bar Las Cañitas del hotel Habana Libre: toda esa extinta pachanga.

Siga y comparta el link de la Bio.

Por odettecasamayor 

Foto: Odette Casamayor

#cuba #LaHabana #musica #memoria #identidad #genero #desigualdadracial #racismo 

OnCubaNews.com",Message,Photo,0,19,,19,0,0,0,
Instagram,https://www.instagram.com/p/Cd5zNjwIFH1/,,5/23/2022 10:00 am,"📝¿Qué es el racismo? Es nuestro deber informarnos y no normalizar estas acciones, ‘bromas’ y frases ofensivas que afectan gravemente a la sociedad. Valoremos nuestra identidad y diversidad cultural.
#Racismo #Perú",Message,Photo,0,2,,2,0,0,0,
Instagram,https://www.instagram.com/p/Cd5xmpaulxn/,,5/23/2022 9:46 am,"¡Tenemos un nuevo capítulo de #VoxPopuli 📣!

Leyner Palacios (Comisionado de la comisionverdadc y líder social) y Estela Simacas (Docente de la unicartagena y activista social) se sentaron a responder las preguntas que jóvenes cartageneros les preguntaron. 

Entre estas, respondieron preguntas como por ejemplo: ¿qué se ha descubierto desde la en la Comisión de la Verdad sobre racismo estructural? ¿Qué es el enfoque étnico y de género? ¿Cómo la comisión de la verdad le garantiza espacios de participación a las mujeres afro en su investigación sobre la verdad en el conflicto? 

Les dejamos el link en nuestras historias y en nuestra bio 👀

#DiplomaciadeLaEducaciónyLaCiencia #VoxPopulu #Racismo #RacismoEstructural #Interseccional #EnfoquedeGenero #Mujeres #Resistencia #EnfoqueEtnico #ComisióndeLaVerdad #Verdad #Justicia #Paz #InformeFinal #Comunidades #Desarrollo #Investigación",Message,Video,0,25,,25,0,0,0,Género
Twitter,https://twitter.com/yairrmx/statuses/1528731324768559105,yairrmx,5/23/2022 9:35 am,"Mi meta de vida es trabajar tanto hasta llegar al punto de tener hijos privilegiados, inútiles, una esposa clasista mal vibrosa, un perro Golden Retriever y un pug",Message,Text Only,118,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/eit1mx/statuses/1528730638760779777,eit1mx,5/23/2022 9:32 am,"doctormacias No se ve la discriminación, en verdad que la gente se ofende muy fácil.",Mention,Text Only,1823,0,"Merida, Yucatán, Mexico",0,0,0,0,
Twitter,https://twitter.com/MonicaGuicho/statuses/1528727923926220801,MonicaGuicho,5/23/2022 9:21 am,🔹#JuzgandoConPerspectivaDeGénero Porque los #hombres también son #victimas de #discriminación resultan #violatorias a la #Constitución las #normas sobre #PensiónPorViudez que exigen más requisitos al #viudo que a la #viuda en su otorgamiento. @TFCA_mx @AMIJMX @IgualdadPJF @SCJN https://t.co/wMeuxznrIx,Message,Photo,2219,0,"San Mateo Otzacatipan, Morelos, Mexico",0,0,0,0,
Twitter,https://twitter.com/armanfoto/statuses/1528726924318720000,armanfoto,5/23/2022 9:17 am,"La clasista, 😂 lotería!! https://t.co/cG67LFCsXw | QT: La refinada señora @marianagc desborda hipocresía, es triple moral, cómplice de la tragedia de la Guardería ABC, corrupta que nadie ha votado por ella pero se mantiene en la impunidad, viviendo del Erario y el robo no hace fino a los Delincuentes, de lo peor para México. https://t.co/nYBbrT4jPc",Message,Photo,507,0,"San Juan del Rio, Querétaro, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/Cd5uOxFg6iv/,,5/23/2022 9:17 am,"David Ortiz es racista? Dizque no se deja pegar mujeres morenas.
davidortiz #davidortiz #racismo #mayorleaguebaseball",Message,Video,0,120,,104,0,16,0,Género
Twitter,https://twitter.com/eliasarchu/statuses/1528723436184420354,eliasarchu,5/23/2022 9:04 am,"doctormacias Le están solicitando xd la manera más atenta a qué corriga el guión de lo descrito por usted, considero que no hubo discriminación alguna solo señaló una posible causa del contagio en un sector vulnerable, es todo!!",Mention,Text Only,37,0,"Ciudad Lopez Mateos, México, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cd5srN2ok_t/,,5/23/2022 9:02 am,"Fognini: otro tenista que analiza bajarse de Wimbledon

La polémica continúa y parece no tener fin. Un mes atrás, Wimbledon anunció la prohibición de tenistas de Rusia y Bielorrusia en su competencia, por la invasión a Ucrania. Luego, llegaron las desaprobaciones de la ATP y WTA. Como última medida, las asociaciones del tenis masculino y femenino decidieron, en conjunto, que el Major británico no otorgue puntos para el ranking, con el objetivo de no perjudicar a los tenistas de los países mencionados que no pueden participar.

Más recientemente, también se analiza la posibilidad de reducir los premios para los jugadores. El italiano Fabio Fognini, N° 51 del ranking, ganó en su debut en Roland Garros (en tres parciales ante el australiano Alexei Popyrin) y, fiel a su estilo, no se quiso quedar callado sobre el tema del momento: “Se rumorea y he oído, además, que es posible que reduzcan el prize money. Si esto sucede, teniendo en cuenta que no me llevo demasiado bien con césped, en esas dos semanas podré llevar a mi familia a Formentera (una isla española)"".

El británico Cameron Norrie, N°11, tampoco está de acuerdo con la decisión y opina que muchos jugadores no dirán presente: ""Wimbledon sigue siendo un evento especial, pero creo que habrá muchas bajas. Especialmente aquellos que no se preocupan demasiado por el dinero""

La expectativa sigue latente. Cada vez falta menos para que comience Wimbledon (27 de junio – 10 de julio). Sin embargo, todavía es pronto para saber que sucederá con el torneo de mayor tradición. Hay una certeza: este torneo quedará en la historia como uno de los más polémicos en la historia del tenis.

Así las cosas, la situación no es positiva para el mítico Grand Slam de Londres. Si no hay vuelta atrás al veto, será un torneo particular, con bajas y movidas de todo tipo...

#fognini #vacaciones #Wimbledon #atp #itf #tenis #family #familia #londres #cameronnorrie #racismo #encontra #torneo #formentera #britanico #tenista #lio #grandslam #wta",Message,Photo,0,10,,10,0,0,0,
Twitter,https://twitter.com/irarturo2010/statuses/1528722108662042634,irarturo2010,5/23/2022 8:58 am,"paquitochaes @Miguel_layun Los ""insultos racistas"" son tan lamentables como el rendimiento y los resultados de la institución en los últimos 8 años. Entre Peláez y Baños han hecho negocio del @ClubAmerica 

#aguilasavacacionar",Mention,Text Only,1771,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/OswaldoC10/statuses/1528720882914451457,OswaldoC10,5/23/2022 8:53 am,PsychoK6 Éste acomplejado sólo tiene los 🥚s para pelearse en casa. Si llega a salir se muestra como realmente es: diminuto y patético. https://t.co/vmZHOi6dCz,Mention,Photo,1014,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/armanfoto/statuses/1528717690084392960,armanfoto,5/23/2022 8:41 am,"Malas noticias chula, tu votaste ❌ el McPrian para Miguel Hidalgo, el predial será de lo que menos te vas a quejar. 😭 Querías a Margarinflas de diputada católica ⁉️
Asúmanlo ‼️Su voto de castigo es a la vez, un flagelo para su clasismo. | QT: Basta ver las banderitas que usa para saber lo pobre pendeja que está. 👇🏾",Message,Text Only,507,0,"San Juan del Rio, Querétaro, Mexico",0,0,0,0,
Twitter,https://twitter.com/togamed/statuses/1528709994530717696,togamed,5/23/2022 8:10 am,Dios_Tollotzinx Indio,Mention,Text Only,351,0,"Colonia Lindavista, México, Mexico",0,0,0,0,Origen cultural
Instagram,https://www.instagram.com/p/Cd5lk-MsFLU/,,5/23/2022 8:00 am,"#Mndo El Gran Reemplazo es una teoría cuyo principio afirma que la llegada de una considerable cantidad de inmigrantes de color a Estados Unidos ha sido promovida desde ciertas clases políticas y económicas de ese país con el fin de conseguir la disminución de la población blanca.

Según lo que se establece en ella, los inmigrantes de color son llevados a Estados Unidos para poder cumplir con una agenda política cuya finalidad es lograr la sustitución de los votantes blancos por otros cuyos votos se pueden conseguir con mayor facilidad.

Esta teoría conspirativa ha sido tomada como bandera por los supremacistas blancos y grupos contra la inmigración. Además, en ocasiones se emplea en combinación con algunas de las creencias neonazis y antisemitas con el fin de involucrar a los judíos como parte promotora de esta agenda.

¿Cuáles son sus orígenes?
Los orígenes de la teoría de El Gran Reemplazo se pueden hallar en algunas obras sobre el nacionalismo francés de principios de 1900. Sin embargo, su uso en estos tiempos ha sido atribuido al escritor francés Renaud Camus, a través de su libro ""Le Grand Remplacement"" del año 2011.

En Estados Unidos, otra obra que ha sido fundamental para la expansión de la teoría es la novela ""The Turner Diaries"", escrita por William Luther Pierce bajo el seudónimo de Andrew Macdonald. El tema principal de este libro es una violenta revolución que provoca la extinción de los no blancos.La teoría del Gran Reemplazo también ha sido promovida por algunos comentaristas de mucha influencia en ciertas cadenas televisivas, puesto que tienen la capacidad de alcanzar un público que se estima en unos tres millones de televidentes diarios.

Lee más en www.latinamericanpost.com
.
.
.
.
.
.
.
.
.
#racismo #racista #racismoenestadosunidos #usa #estadosunidos #elgranreemplazo #teoriasdeconspiracion #actualidad #biden #joebiden #negro #blacklivesmatter #violencia #noticiasdelmundo",Message,Photo,0,37,,35,0,2,0,
Instagram,https://www.instagram.com/tv/Cd5dbMZFRjb/,,5/23/2022 6:49 am,"Más igualdad, empatia y amor 🤗
.
.
.
.
#educacion #racismo #amor #coach #vida #emociones #ira #inteligenciaemocional #crecimientopersonal #libertad #latinos #psicologia #filosofia #terapia #autor #emprendedor #liderazgo #conferencias #divulgador #saludmental #ansiedad #depresion #oratoria #locutor #fyp #tiktok #hombres #mujeres #curiosidades",Message,Video,0,2,,2,0,0,0,Género
Instagram,https://www.instagram.com/tv/Cd5ZebGFWm7/,,5/23/2022 6:37 am,"Seguimos visibilizando 👇

Ejemplo de una abuela en Tiktok, dice que gracias a mi cuenta insistió en recibir ayuda médica. Su hija y nieto están bien. 

Tuvimos varias comunicaciones y yo le decía que regresara al hospital, que insistieran. 

Las embarazadas no somos “mujeres nerviosas”, somos pacientes y somos dos vidas en una. 

El no atender a una embarazada, el no creerle y no examinarla, no hacer monitoreo cercano pone en riesgo DOS VIDAS. 

Los cuidados prenatales es un derecho de todos, así sea público o privado. 

En EEUU igual pagas una factura cuando llega, pagas impuestos al IRS así estés ilegal, con tu ITIN. 

No tener un seguro médico no es símbolo de negar atención médica, porque los costos son pagados por los hispanos. 

El no atender a las embarazadas hispanas tiene varias lecturas

1️⃣ Discriminacion
2️⃣ Racismo 
3️⃣ Violencia obstétrica o conocida en el pasado como violencia hospitalaria
4️⃣ La etiqueta de “mujer nerviosa y el ignorar tu queja médica, es parte del machismo instalado en nuestra sociedad.
5️⃣ Falta de recursos por parte del Estado. 
6️⃣ Algo más? Completa la lista 👇
Te leo

#violenciaobstetrica #embarazada #bebe #hijoymadre #babyloss #muertegestacionalyperinatal #violenciahospitalaria #discriminacion #racismo #faltaderecursos #medicinapatriarcal #medicinadelsigloxxi #trauma #atencionmedica #stillbirthawareness #obstetricviolence",Message,Video,0,15,,15,0,0,0,Género
Instagram,https://www.instagram.com/p/Cd5XtYMOZzF/,,5/23/2022 5:59 am,#colombia #bogotá #problemassociales #cambiosocial #elecciones #concienciasocial #pereiracapitaldeleje #consentimiento #racismo #discriminacion #oportunidades #reflexión #pereira #educación #educacióncolombia #desigualdad #desigual #desigualdadsocial #pobreza #ignorancia #miedo #amigos #relaciones #hombres #mujeres #suerte🍀 #penitencia #éxito #exito #vida,Message,Photo,0,1,,1,0,0,0,Género
Twitter,https://twitter.com/Gerardo35281481/statuses/1528669090289700865,Gerardo35281481,5/23/2022 5:28 am,"GlodeJo07 @MarcelaSaebL Mándalos al rancho de lo López, son unos mediocres resentidos que no pueden ver a alguien triunfar por qué hay mucha envidia, por eso siempre nos ponen en el chiste de los cangrejos en la cubeta a los mexicanos, así que 🤷🏻‍♂️ te valga m@dres 😡😝🤪 https://t.co/9oDW462sNo",Mention,Photo,802,0,"Medina, Guanajuato, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/Cd5TS3Eq5e6/,,5/23/2022 5:21 am,"🌍 El acoso escolar racista y xenófobo: ¿cómo denunciar lo que se supone que no existe?

👉 No existen datos, estudios o informes actuales pero decenas de familias deben hacer frente todos los días a las humillaciones, insultos, motes y prejuicios por el mero hecho de haber nacido con un color de piel determinado o en el lugar equivocado. Hablamos con Jatou, Sonia y Mayren sobre ello.

👉 ¿Hay diferencia entre el racismo y la xenofobia?

👉 ¿Cómo acabar con el racismo y la xenofobia en las aulas?

✏ Lo cuenta rocio.dh 

#escuela #colégio #educación #bullying #racismo #aula #clases #convivencia #paz #docentes #alumnos #alumnas #recursoseducativos #education",Message,Photo,0,49,,49,0,0,0,
Twitter,https://twitter.com/AlissRuizP/statuses/1528663274652409857,AlissRuizP,5/23/2022 5:05 am,"La neta, me da molestia ver una nena linda, inteligente y autosuficiente sufriendo por un wey X's... Si llámame clasista!! Siempre hay clases de seres humanos !!!",Message,Text Only,67,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/p/Cd5Ph7BDAD-/,,5/23/2022 4:48 am,"Que una ministra hable con lenguaje inclusivo puede hacer temblar al mismísimo Pérez Reverte, que desde su cuenta de redes sociales siente la necesidad de demostrar su figura como intelectual todo poderoso de la RAE y avisar de que ya están aquí los “ofendiditos”. 

'Ofendiditos. Sobre la criminalización de la protesta' es un libro de Lucía Litjmaer en el que se analiza el nuevo panorama de comunicación, opinión y debate sobre el término “ofendiditos” y todo lo que representa. 

Analizar una película desde una perspectiva feminista o ser crítico con el chiste de un humorista, porque puede alimentar actitudes racistas, puede estar bien, ¿o no? Está bien pensarlo pero no decirlo. Porque en el momento en el que manifiestas tu opinión pasas a ser catalogado como un 'ofendidito', con una intencionalidad clara de ridiculización. Entiéndase como aquella persona insoportable que tiene que protestar por todo (entended la ironía).

En el aspecto personal, me encuentro en un momento de mi vida en el que soy bastante selectiva. Personas cercanas a las que he querido muchísimo, ya no son bienvenidas, me he alejado por una cuestión de principios. Amigas, ya no molan muchos comentarios y bromas fáciles que hace años nos hacían gracia. 

“Ay, Sandra! Ya no se te puede decir nada” es un ejemplo de la ridiculización a la que somos sometidas todas aquellas personas que priorizamos nuestros principios.

¿A vosotras os pasa?
.
.
.
#feminismo #genero #racismo #ofendiditos #like #followｍe",Message,Photo,0,2,,0,0,2,0,Género
Twitter,https://twitter.com/JuampiSwan/statuses/1528628338016796672,JuampiSwan,5/23/2022 2:46 am,"RicardoCspede16 @JohnnyKovac @pmaldonadogutir @martinhidalgo No sigo ningún ejemplo de nadie... Deje de justificar su discriminación con desinformación.
Solamente expone la urgencia que tienen por encontrar pretextos para justificar sus agresiones",Mention,Text Only,372,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
