Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/marctronico/statuses/1521671035640180736,marctronico,5/3/2022 10:00 pm,"Un dato.peculiar es que todos los comentarios racistas en Grindr los he recibido en Polanco, de perfiles sin foto ni nada.",Message,Text Only,16844,5,"Cuauhtemoc, Mexico City, Mexico",5,0,0,0,
Twitter,https://twitter.com/MDOPedro/statuses/1521670211618979841,MDOPedro,5/3/2022 9:57 pm,"Más de uno pisara la cárcel... | QT: Pobre! Hasta se cree presidenciable. Con la cola larga y pasado negro, sería el colmo. https://t.co/WIMdbAbEhF",Message,Text Only,3143,0,"Cuernavaca, Morelos, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdHkmHfuRKE/,,5/3/2022 9:50 pm,"📷 Racismo, 1964 📷

💡El gerente de un hotel vierte ácido en el agua mientras varias personas de color nadan en la piscina en la ciudad de San Agustín, Florida, EEUU.

historia.curiosa_ 

.

.

.

.

.

.

#curiosidades #curioso #historia #conocimiento #conocer #sabias #datoquenosabias #dato #datos #datoscuriosos #datointeresante #datocurioso #sabiasque #historia #cultura #racismo #nomasracismo #piscina #gerentedehotel #1964#fotohistórica #fotohistorica #blancoynegro",Message,Photo,0,10,,10,0,0,0,
Twitter,https://twitter.com/GloriaGP04/statuses/1521663961762050048,GloriaGP04,5/3/2022 9:32 pm,"Si por supuesto López está destruyendo a México, es un hombrecito mediocre, incapaz, soberbio y resentido. | QT: Apoyarían una Demanda Legal en contra de López Obrador, en una Corte Internacional ??",Message,Text Only,800,0,Mexico,0,0,0,0,Backlash
Twitter,https://twitter.com/BerthisBonita/statuses/1521657919653175313,BerthisBonita,5/3/2022 9:08 pm,"Pobre! Hasta se cree presidenciable. Con la cola larga y pasado negro, sería el colmo. https://t.co/WIMdbAbEhF | QT: En la Casa Blanca https://t.co/l0wwJCmVZk",Message,Photo,25499,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/anaizquirda2018/statuses/1521637581389111296,anaizquirda2018,5/3/2022 7:47 pm,"lpazosp Los homicidios, feminicidios así como #NarcoGobiernosDelPan , nexos con #Vox, odio, discriminación, Carroña en la línea 12, ABC, robo, censura, violencia, represión, representa mejor que nada al México administrado durante más de 30 años por  @FelipeCalderon @VicenteFoxQue  EPN",Mention,Text Only,704,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/Fran041080/statuses/1521614722600255489,Fran041080,5/3/2022 6:16 pm,"CarlosR47062133 @ClemenC3PO ¿Cuál verdad? Aquella que demuestra que no son santos, que aumentan el odio, clasismo y léxico ""frondoso"". Una verdad que demuestra que todo son palabras y no tienen un proyecto con el cual presentarse, todo es descalificación y ataques a todo lo que haga el gobierno del Peje.",Mention,Text Only,9,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/tito_canseco/statuses/1521613321404776449,tito_canseco,5/3/2022 6:11 pm,"Allá en mi barrio había un muchacho al que le decían ""El nalgas prietas..."" Nunca supimos por qué. https://t.co/v20XMuJY3L",Message,Photo,0,0,"Villa de Costa Rica, Sinaloa, Mexico",0,0,0,0,
Twitter,https://twitter.com/ISRAELG09591815/statuses/1521600296169922560,ISRAELG09591815,5/3/2022 5:19 pm,"En medio de toda esta basura humana, existen basuras como toda la raza humana predestinada a la perdición y peor aun cuando el mismo creador y su contrario conspiran contra quien pudo haber sido pieza clave en la humanidad por no querer ser igual que ellos y ell@s. https://t.co/Y3Iyn046dc",Message,Photo,2,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/7gummy7/statuses/1521600294756372480,7gummy7,5/3/2022 5:19 pm,"Ahora que esta en des-uso eso de los cubre bocas. Se va a perder mucha magia que se había comenzado a notar.

La de los ojos lindos y expresivos de hombres y mujeres
Ahora que ya no se usarán, pido disculpas a aquellos que me miren ya así como estoy, Feo, prieto y del inframundo",Message,Text Only,153,0,Mexico,0,0,0,0,Género
Twitter,https://twitter.com/HudsonBurr/statuses/1521590669885816833,HudsonBurr,5/3/2022 4:41 pm,"Es una lástima que a través de los años hayamos ido creando ciertos estereotipos por las apariencias de las personas, su color de piel, sus rasgos, etc.
El que más es aquél por el que decimos que alguien parece un delincuente.",Message,Text Only,1605,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/XaltenoLopez/statuses/1521587841821601792,XaltenoLopez,5/3/2022 4:29 pm,"leonelangello9 @SergioSarmiento C) desinformador malicioso, clasista y corrupto!",Mention,Text Only,184,0,"Aguascalientes, Aguascalientes, Mexico",0,0,0,0,
Twitter,https://twitter.com/dimanche1948/statuses/1521582568268865539,dimanche1948,5/3/2022 4:08 pm,"https://t.co/yL3A5RoDmR De por sí al Patisambo José Ramón Fernández,todo lo que huela al AMERICA se le indigesta,todo porque Televisa nunca lo aceptaría en sus filas,por mediocre y resentido.",Message,Link,1474,0,"San Salvador Tizatlalli, México, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdG4L69srya/,,5/3/2022 3:22 pm,"📚 Presentación del libro ""Cruzados de Dios. Cristianismo, supremacía blanca y antisemitismo en Estados Unidos"" (Ediciones  Imago Mundi, 2022)

📍 Cruzados de dios interpela desde un punto de vista analítico al conjunto de tradiciones culturales que forjó un sector particular dentro del gran abanico que es la extrema derecha en Estados Unidos: Christian Identity, un culto cristiano profundamente racista y antisemita que surgió en el particular contexto de la Guerra Fría y cuyas graves consecuencias discursivas se pueden percibir hasta el día de hoy.

👥La actividad está destinada al público en general, y se realizará el día sábado 07 de mayo a las 13.30hs en el Aula C2 del Campus Ushuaia.

🗣 Disertante: Ana Bochicchio (ICSE/UNTDF)
Modera: Gabriela Fernández (ICSE/UNTDF)
Participan como comentaristas: Diana Viñoles (UNTDF), Pablo Pozzi (UBA), Fortunato Mallimaci (CONICET-UBA) y Alejandro Falco (Ediciones Imago Mundi).

#estadosunidos #racismo #imperialismo #UNTDF #ICSE",Message,Photo,0,10,,10,0,0,0,
Instagram,https://www.instagram.com/tv/CdG1Zk1qXiV/,,5/3/2022 3:08 pm,"🫵🐍🫂Estamos en 2022 donde la libertad ,los derechos humanos parecen no existir .Fijate; 👉en todas partes de Europa hay albergues y hay mucha gente que duerme afuera .No está mal querer,desear cambiar el mundo❓🧠pero para cambiar el mundo tienes que cambiar este sistema que nos sigue matando, 🤜🏿no tener odio . Es inútil tener odio, Yo veo alguna gente que nació aquí  que creció aquí  y que nunca estuvo en África y que sienten odio; 🕺si odio, porque no los consideramos gente como de aquí solo por el color de su piel, salvo que son de aquí. El odio,los prejuicios fomentan el🍀🌴🍄
que personas no tiengan papeles ni derechos a trabajar como una cualquier persona  del mundo 🌏, ¿es racismo o es diferente tipo de piel?  Nadie necesita este odio, solo necesitamos paz y vivir tranquilos y tranquilas. 💯No suponemos un problema para nadie, el problema para mi es que tenemos problema de todos. Somos gente que habla, no odiamos, solo queremos algo para cambiar hacia un mundo mas digno,eso es todo, En la historia te enseñan la segunda guerra mundial donde las personas no las repataban y trataban como una gran mierda que les quitaban la dignidad humana ,la vida por su piel y en este momento hacemos lo mismo, 🦴no nos respetan, no nos dan nuestro valor ni nuestra libertad. Hoy tienen guerras en africa central en Libia, en Nigeria, en Mali, la gente viene aqui para esta feliz pero que los matan, aqui no los apoyamis.❌Estan muriendo en la calle a causa del color de su piel y nos dicen que aqui es un pais civilizado, civilizado de que? 🥹Orgullosos de que? Libertad para quien? Igualdad para quien?  Todos los días hay alguien que muere en las calles de Europa en las fronteras por culpa de su piel, 🌜y yo siempre preguntare por qué, somos iguales y por siempre seremos libres como todas las personas 🫂🫥
 
🏓Escrito por Ada saliou ,bailarín ,político y activista #regularizacionya #racismo #cultura #libertad #antiracism #barcelona🇪🇸 #danzaafrocontemporanea #danzaafricana #danzasabarbarcelona #racistaficaputo",Message,Video,0,74,,69,0,5,0,
Instagram,https://www.instagram.com/p/CdG2KfyO33A/,,5/3/2022 3:04 pm,"Cada vez  más se endurecen las políticas migratorias y los controles fronterizos contra los migrantes, acciones que vulneran y atentan contra el  derecho fundamental y contemplado por las leyes como es el derecho a migrar.

Evidenciándose el reforzamiento de las ideas racistas, xenófobas e intolerantes, enarboladas por los partidos de la extrema derecha europea.

Deja tu comentario!!
.

.
srodrigoruiz

luciamunozluc

#PoliticasMigratorias
#Migrantes
#Derechos
#Leyes
#Racismo
#Xenofobia
#Intolerancia
#EntreFronteras
#Telesur",Message,Photo,0,7,,7,0,0,0,
Twitter,https://twitter.com/boss4x5/statuses/1521565742839308289,boss4x5,5/3/2022 3:01 pm,Putos ineptos resentidos sociales y pendejamente estúpidos. Que esperaron a que la decisión de Tartufo escoja a quien chantajear por la salud. Y además gastando lo de compra del biologico para hacer caravana con sombrero ajeno. Cómo si nuestros impuestos no costara pagarlos😡😡😡 | QT: ¡No puede ser! 14 millones de vacunas de COVID caducaron en las narices e irresponsabilidad de las autoridades sanitarias. Todo por politizar la aplicación y distribución.,Message,Text Only,142,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,"Sexodiversidad, Perfilamiento racial, Backlash"
Twitter,https://twitter.com/Antonio26656976/statuses/1521561531070271489,Antonio26656976,5/3/2022 2:45 pm,"CIERTO | QT: Yo creo que deben dejar de echarle la culpa a Peña Nieto de que esté en la presidencia el pendejo de López y empezar a hacerse responsables por su voto, más de 30 millones empoderaron a un mediocre y resentido patán.",Message,Text Only,48,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdGwttGuPP8/,,5/3/2022 2:17 pm,"🎤📚 ¡Tenemos un capítulo imperdible en #PalabraPública! 😊Hoy conversamos con la escritora y periodista peruana gabrielawiener sobre su último libro “Huaco retrato”, editorial penguinlibroscl, en el que a partir de la figura de su tatarabuelo austríaco-francés Charles Wiener explora temas como el colonialismo y el racismo, y emprende contra los relatos hegemónicos y visiones edulcoradas de temas como la maternidad 📚
.
👉 Escucha nuestro programa todos los martes a las 20:00hrs 📻 radiouchile y a las 22:30 por 📺  Uchile TV 👀
.
.
.
.
#escritora #literatura #periodismo #peru #radio #radioonline #universidaddechile #racismo #maternidad",Message,Photo,0,41,,40,0,1,0,
Twitter,https://twitter.com/silverjojoy69/statuses/1521549108405755904,silverjojoy69,5/3/2022 1:55 pm,"DiarioRotativo NO tiene la culpa el indio si no el que lo hace compadre. Y los 2 deben ser cesados. El jefe, y su  academia de idiotas; Los  cadetes  por. ser engañados de la triste realidad de ser policía; los cuales eran unos estudiantes que ni puta idea. Solo por el sueldo.",Mention,Text Only,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,"Perfilamiento racial, Origen cultural"
Twitter,https://twitter.com/BrawIslas/statuses/1521546637826535429,BrawIslas,5/3/2022 1:46 pm,SU FRUSTRACIÓN LES DICE QUE ESO LES DA CLASE.. PERO CLASE DE NACO. https://t.co/BcZKSKqOvc,Message,Photo,991,0,"Puente de Ixtla, Morelos, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/GuerreroOficial/statuses/1521540579414491136,GuerreroOficial,5/3/2022 1:21 pm,"Hoy les traigo un caso de clasismo y discriminación frente a un grupo específico, los trabajadores del hogar.

Reglamento interno de condóminos prohibe deambular o hacer uso alguno de espacios comunes a los trabajadores del hogar, por supuesta medida de seguridad.

🧵",Message,Text Only,350,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/NestorMtz12/statuses/1521524107967401984,NestorMtz12,5/3/2022 12:16 pm,"Muchas broncas con el hijo del presi. 
1- Que sea un chamaco y esté fumando.
2- Que sea tan naco y lo haga en una oficina presidencial.
3- Que lo haga para provocar y ahí vayamos todos.",Message,Text Only,326,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/Mex1Pachelbel/statuses/1521524029206765570,Mex1Pachelbel,5/3/2022 12:16 pm,"Diario_Cambio Por aquí lo esperamos para darle su ""bienvenida"" al HDSRPM Gran Demagogo Bananero EngañaPendejos, Chimoltrufio, Chachalaco, Sorete, Corrupto, Cínico, Naco, Ignorante, P3ndejo y Poco Hombre #ElCacas

Puebla va a apestar a mierda esos días!",Mention,Text Only,1419,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/VilchisJuan1/statuses/1521521123023736833,VilchisJuan1,5/3/2022 12:04 pm,"Faitelson_ESPN Pero gracias a eso cobran y tienen empleo muchas personas. 

Y de pasadita tu cerdoperiodista frustrado y acomplejado @Faitelson_ESPN  puedes trabajar y cobrar porque de eso vives.  De ladrar como perro de azotea de la @LigaBBVAMX  @FMF",Mention,Text Only,42,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/YadYoung/statuses/1521520077622980608,YadYoung,5/3/2022 12:00 pm,"""Estúpida cisgenero heterosexual"" 
""Maldita privilegiada cisgenero"" 
Cuenta o no cuenta ? | QT: Pregunta importante!!!

Porque el hecho de que una persona haga o diga cosas malas o discriminatorias hacia una persona por su sexualidad es considerado homofobia (si se dirige a alguien LGBT) pero hacia los heteros no cuenta como discriminación???? Respondan!!!",Message,Text Only,1282,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/p/CdGfCZcIFUg/,,5/3/2022 11:42 am,"👇👇👇 Las Mujeres Gitanas también lloran 

Las simplificaciones cognitivas (estereotipos) garantizan la comodidad mental, derivadas de la falsa idea de conocimiento y control. Pero también tienen un rasgo llamativo: la deshumanización, fruto de la imposibilidad de ver las complejidades y la totalidad del individuo. ¿Qué hacer cuando una mujer gitana, lidiando con el estereotipo de la fuerza, llora y expone sus debilidades? 

Parece obvio, pero no lo es: la gitana fuerte también llora, expone sus vulnerabilidades y verbaliza su dolor. Esto genera vergüenza cognitiva, resultado del conflicto entre la expectativa deshumanizante y la expresión de humanidad. A menudo, para resolver esta vergüenza, la solución es apelar a la creencia en la manipulación o la falsedad. 

Nuestra urgencia por la humanidad es generacional y secular. Poder llorar y gritar en defensa de nuestros deseos y sueños sin generar este conflicto (que suele ir acompañado de mucha violencia) sólo porque estamos ejerciendo la capacidad humana libre y espontánea de sentirnos y expresarnos. 

Hace tiempo, que reivindicamos nuestra humanidad, afirmando que la rigidez y la simplificación no nos quedan. Para comprendernos, esta sociedad hundida en la falsa democracia racial tendrá que optar por buscar nuevos recursos cognitivos o producir una violencia despiadada sobre una existencia ya herida.
.
.
. 
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,78,,77,0,1,0,"Backlash, Género"
Instagram,https://www.instagram.com/p/CdGexcyrSk1/,,5/3/2022 11:40 am,"¡Rechazamos los ataques del régimen de apartheid israelí al pueblo palestino!

Durante todo el mes de abril, cuando palestinos musulmanes observan el Ramadán y palestinos cristianos celebran festividades relacionadas con la Semana Santa, el régimen israelí de apartheid ha atacado la mezquita de Al Aqsa, hiriendo y deteniendo a centenares de personas, reprimiendo también las actividades cristianas.

Israel ha bombardeado la Franja de Gaza y los fascistas sionistas han realizado movilizaciones bajo la consigna de “muerte a los árabes” en Jerusalén. Entre fines de marzo y fines de abril, los sionistas han asesinado a más de treinta palestinos.

El año pasado alrededor de estas fechas, Israel lanzó una criminal ofensiva militar, asesinando a más de 230 personas. La entidad colonial israelí tiene el apoyo incondicional del imperialismo yanqui para llevar a cabo sus campañas de limpieza étnica.

Llamamos a todas las organizaciones de izquierda, antirracistas y de derechos humanos a exigir la ruptura de relaciones diplomáticas con Israel y la imposición de sanciones económicas, en apoyo a la resistencia del pueblo palestino y por la derrota del colonialismo y el apartheid.

...

Este escrito fue publicado en la edición #19 del periódico La Voz de los Trabajadores. Agregamos nuestro más enérgico repudio al anuncio del gobierno de Abinader de que tendrá como invitado de honor en la Feria Internacional del Libro de Santo Domingo en 2023 al régimen de apartheid israelí.

#RD #israeliapartheid
#apartheid #racismo #colonialismo #sionismo #sionismoasesino #PRM #imperialismo #BDS #feriadellibro #política #Antiimperialismo #socialismo #izquierda",Message,Photo,0,8,,8,0,0,0,
Twitter,https://twitter.com/lourdes_pv123/statuses/1521511745642192896,lourdes_pv123,5/3/2022 11:27 am,"alitomorenoc CIERTO, MORENA ES UNA DESGRACIA: Pero para MCPRIANPRD, INE, empresarios nacionales y extranjeros, medios de comunicación vendidos, politólogos e ""intelectuales "", clase social media y alta, pseudoperiodistas, artistas que se les quitó $ para pelis malas. TODOS CORRUPTOS.",Mention,Text Only,15,0,"Tesistan, Jalisco, Mexico",0,0,0,0,
Twitter,https://twitter.com/Jessica6arnica/statuses/1521502218020704258,Jessica6arnica,5/3/2022 10:49 am,"Y yo no sé si tú y yo vivimos en el mismo país  
pero te juro que así es en el mío  tragedia, racismo, clasismo
tierra de clima tropical,pero habitantes fríos",Message,Text Only,244,0,"Guadalajara, Jalisco, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdGVqtXOqWy/,,5/3/2022 10:20 am,"Los hispanos de EE.UU. no son solo víctimas de discriminación, también actúan de manera discriminatoria, especialmente contra los nacidos en Puerto Rico o en el extranjero y contra los afrolatinos, según sendos informes divulgados este lunes por el Centro de Investigaciones Pew.

En general, cerca de la mitad (48 %) de los latinos entrevistados señaló que la discriminación es ""un problema"" en el país y la ofensa más reportada es que los tratan como si fueran brutos.

Sin embargo, los hispanos también discriminan a sus pares con ""comentarios y chistes racistas"", señaló Mark Hugo López, director de Investigación sobre Raza y Etnicidad del Pew.

#impactolatino
#racismo
#pew 

#eeuu🇺🇸️ 
#chistesracistas",Message,Photo,0,9,,9,0,0,0,
Twitter,https://twitter.com/_FerLeonMex/statuses/1521477395395629056,_FerLeonMex,5/3/2022 9:10 am,"Que alguien le diga al miserable resentido que a 🥚, ni los zapatos! | QT: Buenos días, ladinos.
A partir de un decreto van a reducir, obligar a reducir, la cantidad de vuelos en el @AICM_mx para darle un respiro. Vuelos de pasajeros y carga se verán obligados a usar el @mx_aifa, que ahí está con sus 12 operaciones diarias desde su inauguración. A volar",Message,Text Only,235,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdGM0LtKBud/,,5/3/2022 9:03 am,"🗣️“Se levantó, me enseñó la placa y me pegó”. Así recuerda Abdessmad Fezzaoui lo ocurrido la madrugada del 19 de junio del año pasado. Fue la noche en que este joven dijo 'basta' tras haber sufrido otros abusos de autoridad por parte de policías. El último lo pudo probar: una jueza ha condenado al agente de los Mossos d'Esquadra que lo abofeteó estando fuera de servicio.

Más allá de la condena a su agresor –una multa 450 euros correspondiente a un delito leve de maltrato de obra– lo que Fezzaoui valora es que por fin un representante del poder lo haya creído. Lo expresa con timidez, consciente de que es una excepción a otros episodios que ha vivido en el pasado, empezando por los controles policiales por perfil racial.

🔗Lee toda la información en el link de la bio.

💬¿Qué opinas? Te leemos.

#racismo #agresionespoliciales #catalunya #mossosdesquadra",Message,Photo,0,6434,,6188,0,246,0,Perfilamiento racial
Twitter,https://twitter.com/ser_uriel2/statuses/1521469354679975939,ser_uriel2,5/3/2022 8:38 am,"El malinchismo es una enfermedad social de los mexicanos ligada a un complejo de inferioridad hacia lo extranjero""

Marcos González Díaz

HayFestivalQuerétaro@BBCMundo

3 septiembre 2021 https://t.co/2PCqnKY5EI",Message,Photo,0,0,"Arcelia, Guerrero, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdGJv-QDca5/,,5/3/2022 8:36 am,"Si nos preguntamos de donde viene la islamofobia y como se normaliza, pues te muestro este fragmento de la sra isabeldiazayuso llamando la epoca del Al-andalus « la España
perdida a mano de la invasión musulmana». Como arabista que soy esto me duele en el alma. 
No entro a nombrar lo que se logró en esta época que para ello necesitaré un programa de 8 siglos😂 basta con que Córdoba en esta época fue la capital del mundo,  pero Seguimos desblanqueando la historia de España.
#sra isabeldiazayuso buen intento, pero tu discurso es tan falso y rac1sta que das pena y vergüEnza ajena!!!!!
Ayúdame a compartir este dato con todos lxs españolxs y en especial lxs madrileñxs ✨✨
#racismo #islamofobia",Message,Video,0,106,,0,0,106,0,
Twitter,https://twitter.com/Gabo20739170/statuses/1521466099073794054,Gabo20739170,5/3/2022 8:26 am,"CDHCMX @CNDH  buena tarde.
Necesito su asesoría,respecto si es posible realizar una denuncia por discriminación, por enfermedad faringitis aguda, es decir, no puedia hablar a consecuencia de esta.
Quedo de ud. Gabriel Herrera Suárez, 5518108751, alc. Azcapotzalco, por favor",Mention,Text Only,190,0,"Azcapotzalco, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdF-tvPDX3S/,,5/3/2022 7:00 am,"El título original de esta joya de libro es ""Hood Feminism: Notes from the Women that a Movement Forgot"" ( Mikki Kendall, 2021) y así es como creo que se debe leer: desde el #barrio, desde el #feminismo y tomando notas hasta de los pies de página, para poder retener toda la información que contiene y es oro puro.

El ensayo de Kendall es aplastante.

Kendall se dirige sin miramientos a quienes considera responsables y tambien partícipes, de la marginalización, discriminación racial y empobrecimiento de las comunidades negras más desfavorecidas en Estados Unidos: el capitalismo salvaje, el supremacismo blanco y el feminismo blanco que mira hacia otro lado, cuando el sistema #racista aplasta (literalmente) los cuerpos y vidas de las mujeres negras.

La autora revisa todas las situaciones que viven las mujeres negras marginalizadas: pobreza, precariedad laboral, inseguridad alimentaria, hambre, viviendas insalubres, problemas de acceso a la sanidad, violencia obstétrica, violencia policial, ... todo enlazado en un círculo vicioso del que es muy difícil salir y en que las mujeres negras son abandonadas a su suerte. 
¿Soluciones? Políticas de justicia social, complicidad (que no aliadas) del feminismo blanco hegémonico hacia el afrofeminismo y acciones contundentes, ya que ningún derecho se consiguió pidiéndolo por favor. 

#FeminismodeBarrio es un libro importante y necesario. Y haría falta que fuera lectura obligada para el feminismo dominante.
Gracias karnythia. Siempre barrio.

#Afrofeminismo #Barrionalismo #Afrodescendiente #Madrileña #LaOpinióndeAna😎",Message,Photo,0,40,,34,0,6,0,Género
Twitter,https://twitter.com/luigyneutron/statuses/1521425322553622529,luigyneutron,5/3/2022 5:43 am,No es posible que en pleno siglo XXI siga existiendo discriminación. 😒,Message,Text Only,358,0,"Cordoba, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521411026100576259,JuampiSwan,5/3/2022 4:47 am,Jonatha56114843 @jccorvera @concapa_es @JMunozdePriego @acdp_es @MasPlurales Y que la Iglesia católica haya inventado la supuesta Ideología de género como herramienta para justificar sus agresiones y sus discursos de discriminación dejó ver el peligro que ustedes representan para la sociedad.,Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521404034988613634,JuampiSwan,5/3/2022 4:19 am,Jonatha56114843 @jccorvera @concapa_es @JMunozdePriego @acdp_es @MasPlurales Triste? Tú eres el que usa a los niños como estandarte para justificar su discriminación... Ustedes tan patéticos y cobardes como siempre,Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/LiviaRojoAlvar1/statuses/1521388135980015618,LiviaRojoAlvar1,5/3/2022 3:16 am,"ChumelTorres A la democrática ☠️💀!!! Esa nadie la compra ,cosa que ignoran los fachos clasistas  y engrandecidos como tú, que piensan que tener dinero o cosas materiales los hace mejores 🙄🙄😫😫🤮🤮🤮 https://t.co/VXd3IQszBp",Mention,Photo,1237,0,"Las Delicias, Baja California, Mexico",0,0,0,0,
Twitter,https://twitter.com/Ivonne21162184/statuses/1521323631950893056,Ivonne21162184,5/2/2022 10:59 pm,8Macumba Muy cierto lo Naco nadie se lo quita .💩💩💩💩💩,Mention,Text Only,3,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/Mleyvaylasso/statuses/1521320624710369284,Mleyvaylasso,5/2/2022 10:47 pm,"Tristeza me causo ver desde el cielo toda la destructiva construcción del dizque #trenmaya, al llegar a Cancún y Playa del Carmen. De verdad. Aparte de resentidos e ignorantes son unos hdp. Punto.",Message,Text Only,1126,0,Mexico,0,0,0,0,Backlash
Twitter,https://twitter.com/JuampiSwan/statuses/1521312373331660800,JuampiSwan,5/2/2022 10:15 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam No, tú lo hiciste desde que mencionaste la ficticia ""ideología de género"". Luego tu intento de burlarte se convirtió en intento de acusarme de discriminación y terminó en intento de justificar tu discurso de desinformación. 
🤷🏽‍♂️",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521309379194232834,JuampiSwan,5/2/2022 10:03 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam No, su estrategia de hacerse las víctimas después de haber dado un discurso de discriminación y calumnia solamente evidencia lo bajo que caen ustedes.
Su campaña de desinformación para mantener la  discriminación y la violencia, es evidente.
🤷🏽‍♂️",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521307656446750720,JuampiSwan,5/2/2022 9:56 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam Cada comentario suyo en donde habla de la ficticia IG.
Para eso la inventaron ustedes, como herramienta demagógica para desinformar y justificar la discriminación al mismo tiempo que alegan ""no ser violentos"".
En fin.",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521305226241839105,JuampiSwan,5/2/2022 9:46 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam Porque los supuestos detractores de la ficticia IG fueron los mismos que la crearon como enemigo imaginario para intentar justificar su discriminación y su violencia.
Por eso",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521303737154822144,JuampiSwan,5/2/2022 9:40 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam Las calumnias, las mentiras y los discursos de discriminación no se amparan en la libertad de expresión.
Puede consultarlo en la Declaración de los derechos humanos.
La ""ideología de género"" no existe. https://t.co/7IrmBlMAjh",Mention,Photo,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521302253927288833,JuampiSwan,5/2/2022 9:34 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam No, no existe... Ya se lo dijeron varias veces, usted no está siendo ""discriminado"" por ""pensar de otra forma"", usted está siendo señalado por sus discursos de discriminación y desinformación.",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/GabuMirandu/statuses/1521301570587185155,GabuMirandu,5/2/2022 9:32 pm,"Sin duda la migración forzada es un serio problema cuyo mayor responsable son los Estados al no poder satisfacer las necesidades de su gente. El odio a los migrantes y su discriminación solo genera más odio y menos empatía, por no decir que es violatorio a los derechos humanos. | QT: @MexCamin Hablando de... https://t.co/xLHX6FCAAV",Message,Text Only,17,0,"Celaya, Guanajuato, Mexico",0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1521300038835650560,JuampiSwan,5/2/2022 9:26 pm,"luisperalta126 @HumbertoYamil @chipasoo @caritocentu07 @hernanvam La ""ideología de género"" no existe
 Pero siga, siga. Solo expone la urgencia que tiene por justificar sus discursos de discriminación",Mention,Text Only,371,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
